media_type,channel_name,is_public_channel,year,hour,women_expression_rate,speech_rate,nb_hours_analyzed
radio,Europe 1,False,2003,12,17.70675028184893,96.76224210769327,41.0
radio,Europe 1,False,2003,13,25.526050765935487,96.64773886171477,35.0
radio,Europe 1,False,2003,14,64.00897047626934,95.9208737571577,35.0
radio,Europe 1,False,2003,15,65.40647972080943,96.33376495037427,33.0
radio,Europe 1,False,2003,16,22.22103776701239,87.39068157128051,34.0
radio,Europe 1,False,2003,17,23.743674036320357,88.87162582451786,44.0
radio,Europe 1,False,2003,18,20.563768406170684,96.51707448265427,34.0
radio,Europe 1,False,2003,19,34.96390754752901,97.15796202975373,37.0
radio,Europe 1,False,2003,20,7.5943363572757425,97.15486993653508,32.0
radio,Europe 1,False,2003,21,9.03837430531862,98.4153430611406,51.0
radio,Europe 1,False,2003,22,6.6546249643502255,98.8567109115269,33.0
radio,Europe 1,False,2003,23,67.4122797214794,78.46710856705162,48.0
radio,Europe 1,False,2004,5,20.85998438950337,86.81654028585424,37.0
radio,Europe 1,False,2004,6,14.68035764372897,95.84911251717517,44.0
radio,Europe 1,False,2004,7,22.341089302672408,96.4822997546897,32.0
radio,Europe 1,False,2004,8,22.628957434428305,92.92406949767707,38.0
radio,Europe 1,False,2004,9,26.18557389714478,96.82665163784361,40.0
radio,Europe 1,False,2004,10,21.794232516160484,95.93718892780501,44.0
radio,Europe 1,False,2004,11,25.94306443045448,95.86125082493166,38.0
radio,Europe 1,False,2004,12,20.77616340500194,96.43296900035537,37.0
radio,Europe 1,False,2004,13,25.043327451460723,95.2410581624481,34.0
radio,Europe 1,False,2004,14,57.55248546438698,79.41526690136904,29.0
radio,Europe 1,False,2004,15,44.379578454286616,96.07026488535226,48.0
radio,Europe 1,False,2004,16,21.291014171155865,90.87370660601442,33.0
radio,Europe 1,False,2004,17,24.004778058449375,87.36057583200615,28.0
radio,Europe 1,False,2004,18,19.014847045250317,96.07489184629273,27.0
radio,Europe 1,False,2004,19,31.017905661997602,96.63210815615008,35.0
radio,Europe 1,False,2004,20,7.2097173151631635,96.88433817722623,41.0
radio,Europe 1,False,2004,21,6.790152961931422,98.4077528867627,47.0
radio,Europe 1,False,2004,22,6.928252180523836,98.39836588195318,27.0
radio,Europe 1,False,2004,23,65.20321657487821,77.25075900834476,33.0
radio,Europe 1,False,2005,5,11.470250924835389,87.8104423532595,47.0
radio,Europe 1,False,2005,6,21.925796295526396,96.01145855813392,30.0
radio,Europe 1,False,2005,7,23.208925112576768,97.05044165969589,35.0
radio,Europe 1,False,2005,8,19.637338447524545,94.40510710280455,39.0
radio,Europe 1,False,2005,9,25.749150179521862,96.75953950318356,36.0
radio,Europe 1,False,2005,10,23.95571891076067,95.62792765510531,47.0
radio,Europe 1,False,2005,11,25.524096325993657,95.86086362689502,35.0
radio,Europe 1,False,2005,12,22.4191830755141,96.30927637494656,44.0
radio,Europe 1,False,2005,13,21.463808844198166,95.28787811048022,42.0
radio,Europe 1,False,2005,14,45.83239108987394,70.72410693552736,35.0
radio,Europe 1,False,2005,15,30.113374903165564,91.35641726493594,30.0
radio,Europe 1,False,2005,16,19.855063988269965,91.00862372709051,41.0
radio,Europe 1,False,2005,17,22.291063326149825,88.39013901364527,35.0
radio,Europe 1,False,2005,18,30.574810054850698,96.64198098652311,40.0
radio,Europe 1,False,2005,19,22.76918038988392,96.91859290895131,32.0
radio,Europe 1,False,2005,20,6.054014733276043,97.14636447978266,34.0
radio,Europe 1,False,2005,21,4.458197787381268,98.23480119549012,36.0
radio,Europe 1,False,2005,22,10.770169878625534,98.51577897880051,36.0
radio,Europe 1,False,2005,23,56.61493898024702,83.50684527904362,33.0
radio,Europe 1,False,2006,5,18.159647069061833,92.64669508702055,43.0
radio,Europe 1,False,2006,6,38.354469634355425,97.41980811094649,42.0
radio,Europe 1,False,2006,7,23.891602766531868,97.26286267397178,41.0
radio,Europe 1,False,2006,8,20.42380095407855,95.8682791654936,41.0
radio,Europe 1,False,2006,9,28.68490739713785,96.00005533587867,36.0
radio,Europe 1,False,2006,10,25.724494805637228,94.87394413080845,33.0
radio,Europe 1,False,2006,11,30.131724959830752,96.51300751110826,37.0
radio,Europe 1,False,2006,12,25.94116001177796,95.61109536962739,40.0
radio,Europe 1,False,2006,13,30.183459244422195,96.33649289214986,46.0
radio,Europe 1,False,2006,14,66.71306321481488,92.32713102452752,38.0
radio,Europe 1,False,2006,15,47.28529517002767,92.6343776256878,43.0
radio,Europe 1,False,2006,16,24.502167252360632,87.86691120701491,30.0
radio,Europe 1,False,2006,17,24.853993671289317,82.90055139769295,40.0
radio,Europe 1,False,2006,18,28.968114071825447,96.28892609889061,30.0
radio,Europe 1,False,2006,19,17.516874447671015,96.46332380765024,34.0
radio,Europe 1,False,2006,20,6.7018436785330575,96.6925969277302,44.0
radio,Europe 1,False,2006,21,4.923640351757809,98.15688108095989,31.0
radio,Europe 1,False,2006,22,10.394767760750936,97.87065905186752,38.0
radio,Europe 1,False,2006,23,20.100702821776977,88.95970245858376,38.0
radio,Europe 1,False,2007,5,23.480922606893017,96.34194945421004,34.0
radio,Europe 1,False,2007,6,27.004079424267484,97.74376744378942,38.0
radio,Europe 1,False,2007,7,30.50137666057661,96.90105221165003,41.0
radio,Europe 1,False,2007,8,22.739988107756815,96.48609314515082,35.0
radio,Europe 1,False,2007,9,25.858821072130706,96.66883441507363,38.0
radio,Europe 1,False,2007,10,25.414329948651073,95.67611541009072,41.0
radio,Europe 1,False,2007,11,24.29351082467622,96.64273861854018,40.0
radio,Europe 1,False,2007,12,26.021236807462177,96.84442898359903,45.0
radio,Europe 1,False,2007,13,35.63184430803048,97.55476217223435,40.0
radio,Europe 1,False,2007,14,63.738249806173165,95.34147145706842,33.0
radio,Europe 1,False,2007,15,21.0266231276322,93.6559556548728,34.0
radio,Europe 1,False,2007,16,19.312533288219043,83.58019140384525,40.0
radio,Europe 1,False,2007,17,24.419452243902338,82.31402160711431,40.0
radio,Europe 1,False,2007,18,34.778571257775916,96.49218969507577,37.0
radio,Europe 1,False,2007,19,26.07860527988973,97.32921551519914,39.0
radio,Europe 1,False,2007,20,11.757584692933312,97.01246067819326,38.0
radio,Europe 1,False,2007,21,4.84511908023347,98.02361814549886,37.0
radio,Europe 1,False,2007,22,11.408414043583532,97.91792527801326,38.0
radio,Europe 1,False,2007,23,21.19674986909777,89.62248901674153,29.0
radio,Europe 1,False,2008,5,25.284112316878034,91.95092299992965,42.0
radio,Europe 1,False,2008,6,17.764779326450544,97.91427098534126,27.0
radio,Europe 1,False,2008,7,27.58635170571136,97.4408129386719,37.0
radio,Europe 1,False,2008,8,27.194297947119107,96.90110029777036,26.0
radio,Europe 1,False,2008,9,23.816354638595847,93.32020937182482,44.0
radio,Europe 1,False,2008,10,21.15597088931997,93.32047581239236,36.0
radio,Europe 1,False,2008,11,22.93442405069713,96.2760672569501,35.0
radio,Europe 1,False,2008,12,42.06533723774674,96.94672548503083,41.0
radio,Europe 1,False,2008,13,23.85571091002433,97.0675134834551,44.0
radio,Europe 1,False,2008,14,50.05820453419084,94.5834367359031,35.0
radio,Europe 1,False,2008,15,43.43796794230051,93.34284020555175,41.0
radio,Europe 1,False,2008,16,21.323364570513014,84.29104585815512,41.0
radio,Europe 1,False,2008,17,24.564423676901043,82.73814387470532,44.0
radio,Europe 1,False,2008,18,34.84967715014994,96.93187841201201,37.0
radio,Europe 1,False,2008,19,28.045970876078613,97.54104318979321,28.0
radio,Europe 1,False,2008,20,6.59214048725369,97.94910067700413,35.0
radio,Europe 1,False,2008,21,6.370287469041876,97.9303362277853,39.0
radio,Europe 1,False,2008,22,9.537799002467743,98.52765398931928,35.0
radio,Europe 1,False,2008,23,44.117742131412676,87.9887639471746,44.0
radio,Europe 1,False,2009,5,27.88870760828779,91.65971274953571,44.0
radio,Europe 1,False,2009,6,19.83327663620041,97.10522392410515,51.0
radio,Europe 1,False,2009,7,23.987121680214106,97.22160815462858,42.0
radio,Europe 1,False,2009,8,31.149348718253734,96.63723904769815,39.0
radio,Europe 1,False,2009,9,22.300704742222678,85.74702317213375,29.0
radio,Europe 1,False,2009,10,23.132029538595773,80.70685607308752,34.0
radio,Europe 1,False,2009,11,24.257159166489185,95.74604628331687,34.0
radio,Europe 1,False,2009,12,36.721806932636,97.0505338587067,43.0
radio,Europe 1,False,2009,13,23.063579325604856,96.67587728836487,47.0
radio,Europe 1,False,2009,14,18.580776708236524,91.42933702661011,43.0
radio,Europe 1,False,2009,15,70.48655355478033,92.15613189556535,44.0
radio,Europe 1,False,2009,16,22.54406403420596,87.46846973303428,28.0
radio,Europe 1,False,2009,17,23.951037359108163,84.94214135201241,40.0
radio,Europe 1,False,2009,18,30.824770265282957,95.38229402391427,38.0
radio,Europe 1,False,2009,19,37.70169706442694,94.49438332035648,36.0
radio,Europe 1,False,2009,20,9.295553488121676,96.29711809143014,33.0
radio,Europe 1,False,2009,21,2.3912457702540157,98.8078981284502,35.0
radio,Europe 1,False,2009,22,8.767791034535769,98.52377432297229,35.0
radio,Europe 1,False,2009,23,72.55971086010298,84.10720703456437,36.0
radio,Europe 1,False,2010,5,40.183989755115896,97.34217911342397,34.0
radio,Europe 1,False,2010,6,21.959633043301466,95.57552697719642,38.0
radio,Europe 1,False,2010,7,23.971196732940513,96.94108356007241,35.0
radio,Europe 1,False,2010,8,29.65654509899197,97.04127329640255,29.0
radio,Europe 1,False,2010,9,24.745854990478637,87.32916252050585,45.0
radio,Europe 1,False,2010,10,19.486598754794006,80.66397299509,33.0
radio,Europe 1,False,2010,11,30.219301477759906,95.9750977454774,35.0
radio,Europe 1,False,2010,12,30.301385511824545,97.3069813448021,40.0
radio,Europe 1,False,2010,13,28.620303889372785,94.21512855334707,34.0
radio,Europe 1,False,2010,14,33.9005259304233,91.20448404473947,36.0
radio,Europe 1,False,2010,15,63.10733207199913,90.58687701689657,36.0
radio,Europe 1,False,2010,16,21.87175914464155,85.46466381456321,40.0
radio,Europe 1,False,2010,17,25.025417223554513,86.28787267119498,38.0
radio,Europe 1,False,2010,18,23.63925492148171,95.45262128094235,40.0
radio,Europe 1,False,2010,19,28.961528213486222,92.90184911483158,31.0
radio,Europe 1,False,2010,20,12.29844208352331,93.04204950015787,26.0
radio,Europe 1,False,2010,21,7.547511988481964,90.46206614709213,42.0
radio,Europe 1,False,2010,22,18.35757141998014,96.33009198766001,36.0
radio,Europe 1,False,2010,23,74.49271228839491,88.6181016537426,23.0
radio,Europe 1,False,2011,5,37.552416027059266,97.28695729225151,35.0
radio,Europe 1,False,2011,6,25.602655405089536,96.67976400682187,37.0
radio,Europe 1,False,2011,7,26.225848246475163,96.99008921304203,35.0
radio,Europe 1,False,2011,8,27.75532582867355,96.76098157366168,36.0
radio,Europe 1,False,2011,9,26.324338848281965,93.09014370481876,32.0
radio,Europe 1,False,2011,10,25.413611550326525,83.4647565185138,40.0
radio,Europe 1,False,2011,11,26.862212995689568,92.45357308362875,43.0
radio,Europe 1,False,2011,12,29.590507454482417,97.42485223427016,33.0
radio,Europe 1,False,2011,13,28.394459464012407,94.3842485216854,30.0
radio,Europe 1,False,2011,14,50.61700236544572,89.03615466703414,34.0
radio,Europe 1,False,2011,15,42.01934180569273,88.8826185849941,38.0
radio,Europe 1,False,2011,16,21.183806915935005,83.70541264142236,29.0
radio,Europe 1,False,2011,17,28.162760469245324,87.20404106590668,36.0
radio,Europe 1,False,2011,18,26.689790674851537,97.58288257205491,37.0
radio,Europe 1,False,2011,19,21.43928286815341,96.94769816741194,47.0
radio,Europe 1,False,2011,20,12.175568645637448,94.81703179545529,44.0
radio,Europe 1,False,2011,21,14.00107823119145,86.70715756320833,38.0
radio,Europe 1,False,2011,22,23.99361564410746,96.75496289337792,28.0
radio,Europe 1,False,2011,23,77.51639047049716,88.1982946205199,35.0
radio,Europe 1,False,2012,5,33.294450797605016,97.30541598558585,48.0
radio,Europe 1,False,2012,6,30.856915942042008,96.74390591591388,41.0
radio,Europe 1,False,2012,7,30.441619329564805,96.98150664546331,35.0
radio,Europe 1,False,2012,8,27.824156547972507,96.42218293962252,34.0
radio,Europe 1,False,2012,9,25.934033477867224,95.81077153695546,38.0
radio,Europe 1,False,2012,10,30.903341061007872,86.29053781450521,35.0
radio,Europe 1,False,2012,11,31.407037928943797,83.53958377326747,44.0
radio,Europe 1,False,2012,12,33.307533950373745,97.35029931236289,34.0
radio,Europe 1,False,2012,13,26.521252119157168,94.80819508812498,39.0
radio,Europe 1,False,2012,14,64.0401220465128,87.04229199332646,41.0
radio,Europe 1,False,2012,15,44.51075399000005,86.59327041455268,38.0
radio,Europe 1,False,2012,16,23.446508612981777,81.93803748266525,37.0
radio,Europe 1,False,2012,17,27.456505630680272,85.28102529976964,44.0
radio,Europe 1,False,2012,18,31.321039440133845,97.36909401388196,36.0
radio,Europe 1,False,2012,19,25.890360729804566,97.2416989834804,41.0
radio,Europe 1,False,2012,20,18.527543067248896,94.1315594626421,31.0
radio,Europe 1,False,2012,21,21.497135359419666,85.67465079610777,38.0
radio,Europe 1,False,2012,22,20.8793500489351,94.84836786130622,34.0
radio,Europe 1,False,2012,23,65.79172962120367,88.84280969623235,33.0
radio,Europe 1,False,2013,5,39.720694342799405,97.45212434128125,30.0
radio,Europe 1,False,2013,6,31.338458839199028,97.93018221649304,27.0
radio,Europe 1,False,2013,7,30.96653149208955,97.68884250025897,33.0
radio,Europe 1,False,2013,8,30.125259244716148,97.23476599761463,36.0
radio,Europe 1,False,2013,9,25.469200070834503,95.96328254369158,39.0
radio,Europe 1,False,2013,10,30.634124305288246,83.18093714704128,36.0
radio,Europe 1,False,2013,11,30.393885162012868,86.77070643422252,40.0
radio,Europe 1,False,2013,12,41.063829546607984,94.61711729787137,42.0
radio,Europe 1,False,2013,13,36.434462704947926,95.06167651625988,37.0
radio,Europe 1,False,2013,14,42.59579527808744,91.8449318757753,30.0
radio,Europe 1,False,2013,15,49.418309724965304,86.91948909012864,35.0
radio,Europe 1,False,2013,16,20.52216757809917,85.02529151124045,35.0
radio,Europe 1,False,2013,17,26.524532932441613,84.4477592613473,33.0
radio,Europe 1,False,2013,18,33.719003441636,94.68322829249954,30.0
radio,Europe 1,False,2013,19,27.05698707302764,97.48512161829103,35.0
radio,Europe 1,False,2013,20,24.479478551322067,96.01613032271628,43.0
radio,Europe 1,False,2013,21,30.225754762698067,85.16329815187878,37.0
radio,Europe 1,False,2013,22,24.381316810105098,91.3792819251481,47.0
radio,Europe 1,False,2013,23,69.32910750130013,88.9886131582534,41.0
radio,Europe 1,False,2014,5,45.29994109939549,97.64613149899188,36.0
radio,Europe 1,False,2014,6,26.464280413955127,98.16933644669746,41.0
radio,Europe 1,False,2014,7,30.4222399458709,97.81406231889721,42.0
radio,Europe 1,False,2014,8,27.213866505760677,97.44505146810664,34.0
radio,Europe 1,False,2014,9,24.28179897902231,96.46895860331595,30.0
radio,Europe 1,False,2014,10,25.575302831499407,94.44665657250397,35.0
radio,Europe 1,False,2014,11,27.636003902935464,87.51047351850414,38.0
radio,Europe 1,False,2014,12,42.34690829573952,94.44933817625196,38.0
radio,Europe 1,False,2014,13,47.21370159161832,96.9197891559887,38.0
radio,Europe 1,False,2014,14,13.718182623982509,95.08119408781818,32.0
radio,Europe 1,False,2014,15,61.11927742223904,89.85379940187714,39.0
radio,Europe 1,False,2014,16,17.396052660410465,86.15903637479482,39.0
radio,Europe 1,False,2014,17,23.673349374376343,85.42440930298274,37.0
radio,Europe 1,False,2014,18,32.953416074179835,91.34182924404163,45.0
radio,Europe 1,False,2014,19,26.35374498035282,97.34878008028936,25.0
radio,Europe 1,False,2014,20,21.206094222789766,94.64555842911686,31.0
radio,Europe 1,False,2014,21,15.477403220660383,86.13406823248198,35.0
radio,Europe 1,False,2014,22,23.689671485450045,93.97804829438009,36.0
radio,Europe 1,False,2014,23,79.63931191950407,91.17510832964123,34.0
radio,Europe 1,False,2015,5,38.52273988141141,94.36888660539923,32.0
radio,Europe 1,False,2015,6,27.204379932924116,97.37909092950127,39.0
radio,Europe 1,False,2015,7,27.77751272236939,97.48668159541111,33.0
radio,Europe 1,False,2015,8,27.760146128924067,97.39038783219803,37.0
radio,Europe 1,False,2015,9,26.973161030667804,96.10277745463753,37.0
radio,Europe 1,False,2015,10,30.539911178159702,97.64992719051259,33.0
radio,Europe 1,False,2015,11,44.85982906512076,97.22458421146544,39.0
radio,Europe 1,False,2015,12,36.38363419497659,97.19871589094436,39.0
radio,Europe 1,False,2015,13,36.32982757633222,96.23174811352825,37.0
radio,Europe 1,False,2015,14,17.805354276044604,95.29599321379258,40.0
radio,Europe 1,False,2015,15,58.88543507041084,87.65874211679066,36.0
radio,Europe 1,False,2015,16,22.415857230824898,85.53241093752442,30.0
radio,Europe 1,False,2015,17,26.164077430197878,85.91868769534429,41.0
radio,Europe 1,False,2015,18,36.218176659292176,94.65706425897724,42.0
radio,Europe 1,False,2015,19,23.203875664931097,97.63900921602423,41.0
radio,Europe 1,False,2015,20,19.55466184141384,88.12606025485799,38.0
radio,Europe 1,False,2015,21,11.404614237300938,84.34368192164648,31.0
radio,Europe 1,False,2015,22,39.2191184777585,93.41920286484621,37.0
radio,Europe 1,False,2015,23,74.09108944896946,88.30821055867189,34.0
radio,Europe 1,False,2016,5,34.46030157445418,89.45658352340168,39.0
radio,Europe 1,False,2016,6,30.983458033190498,96.577214796132,39.0
radio,Europe 1,False,2016,7,28.73187162479024,96.82437721417526,33.0
radio,Europe 1,False,2016,8,28.351346948974314,96.37005759957776,32.0
radio,Europe 1,False,2016,9,26.65613987802788,95.2341896565304,40.0
radio,Europe 1,False,2016,10,27.452247111847228,89.37423831141025,33.0
radio,Europe 1,False,2016,11,41.32226215546324,89.84176209796966,37.0
radio,Europe 1,False,2016,12,35.29872005579608,94.34398611545404,36.0
radio,Europe 1,False,2016,13,37.80868546395753,93.34552307412574,33.0
radio,Europe 1,False,2016,14,18.024971389097956,92.44042493077444,27.0
radio,Europe 1,False,2016,15,44.84733623622908,78.52742807771763,30.0
radio,Europe 1,False,2016,16,39.99982733676599,81.90290297861984,34.0
radio,Europe 1,False,2016,17,36.06060596066678,82.82248463575202,41.0
radio,Europe 1,False,2016,18,39.069966868265546,95.02765845511705,44.0
radio,Europe 1,False,2016,19,29.081715381253787,97.2857261745351,33.0
